d1woza_	d1rtya_	147	1.73	0.429	0.86052	4.67	0.9363	147	1.73	0.429	0.86052	4.67	0.9363	157	0	136	1.63	148	1.87	1.63	353.52	156	8	1	1	0	0	0	0	0	0
d1woza_	d1noga_	146	0.92	0.479	0.94278	4.55	0.9799	146	0.92	0.479	0.94278	4.55	0.9799	149	0	136	1.17	147	1.17	1.17	390.50	149	2	1	1	0	0	0	0	0	0
d1woza_	d1niga_	124	3.02	0.129	0.65664	4.50	0.8493	124	3.02	0.129	0.65664	4.50	0.8493	146	0	96	2.86	123	3.05	2.86	243.72	147	24	1	1	0	0	0	0	0	0
d1woza_	d1rtyb_	148	1.72	0.426	0.84677	4.73	0.9193	148	1.72	0.426	0.84677	4.73	0.9193	161	0	136	1.61	149	1.85	1.61	358.29	158	9	1	1	0	0	0	0	0	0
d1woza_	d3b3ha_	109	3.01	0.092	0.52896	4.73	0.6770	109	3.01	0.092	0.52896	4.73	0.6770	161	2	112	2.89	115	2.51	6.19	237.45	152	37	0	1	0	0	0	0	0	0
d1woza_	d5xb1a_	111	3.34	0.090	0.56005	4.64	0.7161	111	3.34	0.090	0.56005	4.64	0.7161	155	2	112	3.45	118	3.00	6.03	221.91	162	44	0	1	0	0	0	0	0	0
d1woza_	d2za8a_	112	3.11	0.080	0.52922	4.79	0.6788	112	3.11	0.080	0.52922	4.79	0.6788	165	0	96	4.78	113	3.37	5.10	225.52	162	49	0	1	0	0	0	0	0	0
d1woza_	d3bvfa1	113	3.17	0.062	0.55210	4.80	0.6807	113	3.17	0.062	0.55210	4.80	0.6807	166	2	112	3.15	118	2.88	5.98	237.90	158	40	0	1	0	0	0	0	0	0
d1woza_	d6sv1a1	65	2.73	0.123	0.52059	3.41	0.7303	65	2.73	0.123	0.52059	3.41	0.7303	89	1	64	3.70	68	2.19	11.14	138.01	74	6	0	1	0	0	0	0	0	0
d1woza_	d3o76a1	57	3.45	0.123	0.41506	3.13	0.7308	57	3.45	0.123	0.41506	3.13	0.7308	78	2	48	4.96	61	3.35	10.51	69.83	77	16	0	0	0	1	0	0	0	0
d1woza_	d1w3wa_	97	5.41	0.041	0.21195	6.46	0.3119	97	5.41	0.041	0.21195	6.46	0.3119	311	5	128	5.15	124	3.06	21.75	161.94	213	89	0	1	0	0	0	0	0	0
d1woza_	d1rzxa_	56	5.34	0.054	0.25720	3.61	0.5714	56	5.34	0.054	0.25720	3.61	0.5714	98	1	32	4.83	45	3.23	7.83	43.92	103	58	0	0	1	0	0	0	0	0
d1woza_	d1e6vb2	82	5.55	0.012	0.25213	5.04	0.4481	82	5.55	0.012	0.25213	5.04	0.4481	183	3	88	4.56	104	3.10	17.63	115.22	168	64	0	0	0	0	1	0	0	0
d1woza_	d2c9qa_	65	4.95	0.031	0.32892	3.69	0.6373	65	4.95	0.031	0.32892	3.69	0.6373	102	0	8	0.80	8	0.80	0.80	23.03	8	0	0	0	1	0	0	0	0	0
d1wp5a1	d1suua_	262	3.38	0.176	0.75171	6.29	0.8942	262	3.38	0.176	0.75171	6.29	0.8942	293	1	240	2.14	278	2.14	4.95	578.47	307	29	1	0	1	0	0	0	0	0
d1wp5a1	d5ztja_	284	2.43	0.271	0.87850	6.26	0.9793	284	2.43	0.271	0.87850	6.26	0.9793	290	0	256	2.55	284	2.49	2.55	699.70	298	14	1	0	1	0	0	0	0	0
d1wp5a1	d1zi0a_	283	2.04	0.307	0.90793	6.23	0.9861	283	2.04	0.307	0.90793	6.23	0.9861	287	0	248	1.64	283	2.11	1.64	667.48	302	19	1	0	1	0	0	0	0	0
d1wp5a1	d4g3na_	289	2.52	0.263	0.84335	6.38	0.9570	289	2.52	0.263	0.84335	6.38	0.9570	302	0	264	2.56	290	2.68	2.56	632.52	308	18	1	0	1	0	0	0	0	0
d1wp5a1	d1k32a2	206	6.61	0.092	0.41029	6.17	0.7331	206	6.61	0.092	0.41029	6.17	0.7331	281	5	168	6.14	201	4.57	10.31	112.18	308	107	0	0	1	0	0	0	0	0
d1wp5a1	d1h6la_	239	6.60	0.088	0.39515	6.84	0.6771	239	6.60	0.088	0.39515	6.84	0.6771	353	5	152	5.39	202	5.04	9.05	146.83	343	141	0	0	1	0	0	0	0	0
d1wp5a1	d1z4va_	224	6.17	0.054	0.33129	7.55	0.5045	224	6.17	0.054	0.33129	7.55	0.5045	444	5	136	4.45	162	3.67	19.86	115.98	432	270	0	0	1	0	0	0	0	0
d1wp5a1	d5nz4a_	225	6.35	0.058	0.36482	7.12	0.5814	225	6.35	0.058	0.36482	7.12	0.5814	387	4	136	5.31	161	3.86	16.86	130.64	386	225	0	0	1	0	0	0	0	0
d1wp5a1	d1so7a_	230	6.18	0.087	0.39929	6.91	0.6371	230	6.18	0.087	0.39929	6.91	0.6371	361	5	160	5.80	202	4.14	14.68	128.89	360	158	0	0	1	0	0	0	0	0
d1wp5a1	d4wa8a2	57	5.45	0.088	0.23196	4.07	0.4711	57	5.45	0.088	0.23196	4.07	0.4711	121	0	16	1.90	29	3.84	1.90	39.37	52	23	0	1	0	0	0	0	0	0
d1wp5a1	d4x7ya_	132	5.81	0.045	0.32147	5.85	0.5280	132	5.81	0.045	0.32147	5.85	0.5280	250	3	64	3.62	78	3.08	16.06	40.70	147	69	0	0	0	1	0	0	0	0
d1wp5a1	d6khxa1	105	6.32	0.057	0.27426	5.35	0.5072	105	6.32	0.057	0.27426	5.35	0.5072	207	5	104	4.09	127	3.75	17.87	67.37	276	149	0	0	0	1	0	0	0	0
d1wp5a1	d5c05a1	101	6.21	0.030	0.25714	5.32	0.4951	101	6.21	0.030	0.25714	5.32	0.4951	204	0	16	1.94	21	3.42	1.94	30.36	24	3	0	1	0	0	0	0	0	0
d1wp5a1	d2ghra1	150	6.98	0.100	0.29274	6.00	0.5682	150	6.98	0.100	0.29274	6.00	0.5682	264	3	72	4.51	95	3.57	10.59	50.20	215	120	0	0	0	1	0	0	0	0
d1wpba_	d1si5h_	76	5.60	0.092	0.20750	5.59	0.3348	76	5.60	0.092	0.20750	5.59	0.3348	227	2	40	2.83	61	3.80	11.98	47.68	126	65	0	0	1	0	0	0	0	0
d1wpba_	d3lrga1	65	5.17	0.092	0.27813	3.90	0.5804	65	5.17	0.092	0.27813	3.90	0.5804	112	0	16	3.80	26	3.18	3.80	27.43	79	53	0	0	1	0	0	0	0	0
d1wpba_	d3mw6b_	53	3.73	0.151	0.32540	3.50	0.5699	53	3.73	0.151	0.32540	3.50	0.5699	93	3	72	4.98	80	2.83	18.80	85.76	139	59	0	1	0	0	0	0	0	0
d1wpba_	d1rtf.1	7	1.45	0.143	0.41705	0.50	1.0000	7	1.45	0.143	0.41705	0.50	1.0000	249	0	16	3.36	19	3.50	5.13	38.70	87	68	0	0	1	0	0	0	0	0
d1wpba_	d3mlrh_	100	5.27	0.050	0.27687	5.58	0.4425	100	5.27	0.050	0.27687	5.58	0.4425	226	0	16	4.28	9	1.93	4.28	29.97	9	0	0	0	1	0	0	0	0	0
d1wrua1	d3d37a1	84	3.05	0.119	0.39216	4.80	0.5060	84	3.05	0.119	0.39216	4.80	0.5060	166	0	48	2.57	83	3.09	2.57	89.68	148	65	1	0	1	0	0	0	0	0
d1wrua1	d3cdda1	143	1.91	0.315	0.87540	4.48	0.9862	143	1.91	0.315	0.87540	4.48	0.9862	145	0	136	2.14	143	1.93	2.14	296.99	152	9	1	0	1	0	0	0	0	0
d1wrua1	d1k28d2	131	3.82	0.160	0.60514	4.70	0.8239	131	3.82	0.160	0.60514	4.70	0.8239	159	0	96	3.33	120	3.04	3.33	133.56	158	38	1	0	1	0	0	0	0	0
d1wrua1	d2p5zx2	86	3.43	0.093	0.37907	4.96	0.4859	86	3.43	0.093	0.37907	4.96	0.4859	177	1	64	2.06	85	3.04	16.20	102.01	114	29	1	0	1	0	0	0	0	0
d1wrua1	d1k28d1	90	3.38	0.078	0.36625	5.14	0.4737	90	3.38	0.078	0.36625	5.14	0.4737	190	0	48	3.33	86	3.14	3.33	77.79	158	72	1	0	1	0	0	0	0	0
d1wrua1	d2pp6a1	57	2.79	0.088	0.52219	3.21	0.7037	57	2.79	0.088	0.52219	3.21	0.7037	81	1	48	1.43	62	1.79	11.70	92.08	99	37	1	0	1	0	0	0	0	0
d1wrua1	d2guja1	88	4.23	0.091	0.42597	4.19	0.6875	88	4.23	0.091	0.42597	4.19	0.6875	128	2	64	5.38	68	2.83	15.91	70.55	138	70	1	0	1	0	0	0	0	0
d1wrua1	d6gkxa_	90	4.00	0.044	0.44157	4.30	0.6716	90	4.00	0.044	0.44157	4.30	0.6716	134	2	56	7.91	63	2.65	17.87	66.42	117	54	1	0	1	0	0	0	0	0
d1wrua1	d2kx4a_	78	3.50	0.115	0.42377	3.99	0.6667	78	3.50	0.115	0.42377	3.99	0.6667	117	2	48	6.66	49	2.93	11.79	55.38	116	67	1	0	1	0	0	0	0	0
d1wrua1	d2zrja2	34	3.17	0.088	0.35422	2.64	0.5574	34	3.17	0.088	0.35422	2.64	0.5574	61	1	24	1.01	32	2.82	5.67	47.67	48	16	0	0	0	0	1	0	0	0
d1wrua1	d1m1sa1	57	4.71	0.070	0.29868	3.76	0.5429	57	4.71	0.070	0.29868	3.76	0.5429	105	1	32	2.59	47	3.31	18.05	43.81	113	66	0	0	1	0	0	0	0	0
d1wrua1	d2emga1	24	2.55	0.000	0.43198	1.12	0.8571	24	2.55	0.000	0.43198	1.12	0.8571	28	0	16	1.60	26	3.34	1.60	34.90	43	17	0	0	0	0	0	0	0	1
d1wrua1	d5itwa1	63	4.74	0.063	0.17508	5.88	0.2490	63	4.74	0.063	0.17508	5.88	0.2490	253	1	32	4.59	40	2.42	5.80	76.99	61	21	0	0	0	1	0	0	0	0
d1wrua1	d3lnea2	59	4.12	0.068	0.31524	3.90	0.5268	59	4.12	0.068	0.31524	3.90	0.5268	112	3	56	3.18	65	2.83	14.85	54.59	135	70	0	0	1	0	0	0	0	0
d1wu2a3	d1xi8a3	109	0.49	0.679	0.95039	3.92	0.9646	109	0.49	0.679	0.95039	3.92	0.9646	113	0	104	1.04	109	0.49	1.04	288.06	136	27	1	0	0	1	0	0	0	0
d1wu2a3	d1uz5a3	129	2.10	0.310	0.79939	4.45	0.9021	129	2.10	0.310	0.79939	4.45	0.9021	143	0	112	1.75	129	2.10	1.75	267.15	145	16	1	0	0	1	0	0	0	0
d1wu2a3	d2nqra3	129	1.92	0.271	0.77042	4.55	0.8658	129	1.92	0.271	0.77042	4.55	0.8658	149	0	104	1.63	129	2.00	1.63	254.05	150	21	1	0	0	1	0	0	0	0
d1wu2a3	d3tcra_	119	2.49	0.118	0.63577	4.68	0.7532	119	2.49	0.118	0.63577	4.68	0.7532	158	0	96	2.20	119	2.58	2.20	188.42	161	42	1	0	0	1	0	0	0	0
d1wu2a3	d1mkza1	119	2.32	0.092	0.61889	4.80	0.7169	119	2.32	0.092	0.61889	4.80	0.7169	166	0	104	2.03	122	3.05	2.03	198.33	163	41	1	0	0	1	0	0	0	0
d1wu2a3	d6fgca2	128	1.83	0.289	0.75267	4.64	0.8258	128	1.83	0.289	0.75267	4.64	0.8258	155	0	112	1.59	129	2.00	1.59	266.05	156	27	1	0	0	1	0	0	0	0
d1wu2a3	d1y5ea1	117	2.30	0.171	0.66179	4.58	0.7748	117	2.30	0.171	0.66179	4.58	0.7748	151	0	104	2.20	120	2.96	2.20	192.63	160	40	1	0	0	1	0	0	0	0
d1wu2a3	d4xcwa1	119	2.64	0.101	0.58127	4.88	0.6959	119	2.64	0.101	0.58127	4.88	0.6959	171	0	88	2.76	119	2.73	2.76	160.73	175	56	1	0	0	1	0	0	0	0
d1wu2a3	d4b8ra_	113	4.50	0.071	0.19390	7.72	0.2420	113	4.50	0.071	0.19390	7.72	0.2420	467	3	80	3.75	112	3.04	11.22	126.05	164	52	0	0	0	1	0	0	0	0
d1wu2a3	d7a7va1	86	5.55	0.081	0.22481	5.56	0.3839	86	5.55	0.081	0.22481	5.56	0.3839	224	2	32	5.01	53	3.85	9.08	37.80	127	74	0	0	0	0	1	0	0	0
d1wu2a3	d1jmja_	81	5.24	0.123	0.14688	7.20	0.2040	81	5.24	0.123	0.14688	7.20	0.2040	397	2	88	3.30	98	3.41	14.75	90.83	177	79	0	0	0	0	0	1	0	0
d1wu2a3	d1ucpa_	61	4.68	0.033	0.36321	3.45	0.6703	61	4.68	0.033	0.36321	3.45	0.6703	91	1	40	6.39	48	2.73	8.74	53.17	88	40	0	1	0	0	0	0	0	0
d1wu2a3	d3weoa4	62	4.79	0.081	0.27569	4.18	0.4882	62	4.79	0.081	0.27569	4.18	0.4882	127	1	24	1.94	47	3.34	6.23	38.17	113	66	0	0	1	0	0	0	0	0
d1wuba_	d1y0ga_	166	1.89	0.349	0.89715	4.85	0.9822	166	1.89	0.349	0.89715	4.85	0.9822	169	0	152	1.58	166	2.02	1.58	393.92	176	10	1	0	1	0	0	0	0	0
d1wuba_	d3hpea_	162	1.89	0.340	0.88499	4.77	0.9878	162	1.89	0.340	0.88499	4.77	0.9878	164	0	152	1.73	162	1.89	1.73	400.54	173	11	1	0	1	0	0	0	0	0
d1wuba_	d7bwla_	165	1.78	0.321	0.90214	4.83	0.9821	165	1.78	0.321	0.90214	4.83	0.9821	168	0	152	1.55	165	1.83	1.55	397.58	175	10	1	0	1	0	0	0	0	0
d1wuba_	d5ixga_	166	1.81	0.295	0.89919	4.83	0.9881	166	1.81	0.295	0.89919	4.83	0.9881	168	0	144	1.47	166	1.86	1.47	379.92	174	8	1	0	1	0	0	0	0	0
d1wuba_	d1jiwi_	86	4.08	0.058	0.49530	3.76	0.8190	86	4.08	0.058	0.49530	3.76	0.8190	105	1	64	3.01	76	3.29	4.35	84.31	181	105	0	0	1	0	0	0	0	0
d1wuba_	d1pbya5	100	3.00	0.120	0.68945	3.82	0.9259	100	3.00	0.120	0.68945	3.82	0.9259	108	0	72	2.81	96	3.02	2.81	155.50	171	75	0	0	1	0	0	0	0	0
d1wuba_	d1smpi_	84	3.92	0.036	0.54081	3.65	0.8400	84	3.92	0.036	0.54081	3.65	0.8400	100	0	64	3.91	93	5.12	5.01	90.51	168	75	0	0	1	0	0	0	0	0
d1wuba_	d1rxja_	102	3.79	0.088	0.59517	3.96	0.8870	102	3.79	0.088	0.59517	3.96	0.8870	115	0	80	3.60	93	3.02	3.60	126.06	177	84	0	0	1	0	0	0	0	0
d1wuba_	d2gtln1	110	3.89	0.073	0.58650	4.19	0.8594	110	3.89	0.073	0.58650	4.19	0.8594	128	1	80	3.12	105	3.16	7.10	130.54	174	69	0	0	1	0	0	0	0	0
d1wuba_	d6hqwa_	113	5.93	0.044	0.18583	7.18	0.2861	113	5.93	0.044	0.18583	7.18	0.2861	395	3	56	1.99	75	2.72	13.32	58.91	124	49	0	1	0	0	0	0	0	0
d1wuba_	d1jkza_	38	3.52	0.053	0.39307	2.10	0.8261	38	3.52	0.053	0.39307	2.10	0.8261	46	0	16	1.49	17	1.52	1.49	43.16	18	1	0	0	0	0	0	0	0	1
d1wuba_	d2i76a1	64	5.08	0.062	0.30483	3.67	0.6337	64	5.08	0.062	0.30483	3.67	0.6337	101	0	16	2.22	21	3.26	2.22	38.38	23	2	0	1	0	0	0	0	0	0
d1wuba_	d1jlja_	97	5.37	0.041	0.30508	4.85	0.5740	97	5.37	0.041	0.30508	4.85	0.5740	169	2	56	2.94	69	3.36	10.53	64.69	163	94	0	0	0	1	0	0	0	0
d1wuba_	d6c9ul1	80	4.61	0.037	0.41233	3.92	0.7080	80	4.61	0.037	0.41233	3.92	0.7080	113	3	72	10.19	61	4.93	13.12	85.26	156	95	0	0	1	0	0	0	0	0
d1wvka1	d1ryia2	36	4.55	0.056	0.20970	3.38	0.4091	36	4.55	0.056	0.20970	3.38	0.4091	88	0	16	2.42	23	3.01	4.88	38.55	29	6	0	0	0	0	1	0	0	0
d1wvka1	d6yc8a_	44	4.81	0.091	0.12432	5.74	0.1833	44	4.81	0.091	0.12432	5.74	0.1833	240	0	16	2.11	16	1.42	2.11	40.01	16	0	0	0	0	1	0	0	0	0
d1wvka1	d1imja_	47	3.88	0.064	0.16432	5.37	0.2260	47	3.88	0.064	0.16432	5.37	0.2260	208	1	24	4.70	27	4.05	6.78	32.28	40	13	0	0	0	1	0	0	0	0
d1wvka1	d1un8a1	39	3.57	0.128	0.14151	5.35	0.1884	39	3.57	0.128	0.14151	5.35	0.1884	207	0	16	1.34	28	4.20	1.34	43.94	37	9	0	1	0	0	0	0	0	0
d1wvka1	d2g7la2	42	3.92	0.167	0.20358	4.26	0.3182	42	3.92	0.167	0.20358	4.26	0.3182	132	0	16	1.25	26	3.40	1.25	44.21	44	18	0	1	0	0	0	0	0	0
d1wxqa2	d1jala2	65	1.93	0.246	0.62524	3.31	0.7647	65	1.93	0.246	0.62524	3.31	0.7647	85	0	56	2.41	66	2.05	2.41	119.41	87	21	1	0	0	0	1	0	0	0
d1wxqa2	d1ni3a2	62	2.06	0.210	0.61758	3.19	0.7750	62	2.06	0.210	0.61758	3.19	0.7750	80	0	56	2.26	63	2.22	2.26	109.22	84	21	1	0	0	0	1	0	0	0
d1wxqa2	d1nyra2	59	1.82	0.203	0.72642	2.58	1.0000	59	1.82	0.203	0.72642	2.58	1.0000	59	0	48	1.87	59	1.84	1.87	113.09	68	9	1	0	0	0	1	0	0	0
d1wxqa2	d1tkea1	60	1.77	0.117	0.75092	2.67	0.9677	60	1.77	0.117	0.75092	2.67	0.9677	62	0	48	1.78	60	1.78	1.78	116.93	71	11	1	0	0	0	1	0	0	0
d1wxqa2	d2dbya2	63	1.79	0.222	0.63572	3.24	0.7683	63	1.79	0.222	0.63572	3.24	0.7683	82	0	56	2.14	64	1.96	2.14	110.54	86	22	1	0	0	0	1	0	0	0
d1wxqa2	d2ohfa2	65	1.89	0.246	0.63461	3.29	0.7738	65	1.89	0.246	0.63461	3.29	0.7738	84	0	56	2.34	66	2.05	2.34	123.35	87	21	1	0	0	0	1	0	0	0
d1wxqa2	d5ee0a2	65	1.80	0.215	0.64513	3.29	0.7738	65	1.80	0.215	0.64513	3.29	0.7738	84	0	56	2.26	66	1.98	2.26	117.95	87	21	1	0	0	0	1	0	0	0
d1wxqa2	d1wgda1	65	2.74	0.092	0.52063	3.21	0.8025	65	2.74	0.092	0.52063	3.21	0.8025	81	0	56	3.02	67	3.07	3.02	67.52	81	14	0	0	0	0	1	0	0	0
d1wxqa2	d2al3a1	62	2.94	0.081	0.49668	3.08	0.8158	62	2.94	0.081	0.49668	3.08	0.8158	76	0	56	3.37	61	3.35	3.37	71.63	74	13	0	0	0	0	1	0	0	0
d1wxqa2	d1b9ra_	66	3.23	0.106	0.45599	3.76	0.6286	66	3.23	0.106	0.45599	3.76	0.6286	105	0	40	2.01	65	3.11	2.01	68.34	107	42	0	0	0	0	1	0	0	0
d1wxqa2	d1esfa2	61	3.90	0.148	0.33653	3.92	0.5398	61	3.90	0.148	0.33653	3.92	0.5398	113	1	48	2.77	62	3.41	6.38	49.33	113	51	0	0	0	0	1	0	0	0
d1wxqa2	d5g5ga1	58	2.37	0.138	0.48397	3.36	0.6667	58	2.37	0.138	0.48397	3.36	0.6667	87	0	48	3.39	61	3.04	3.39	62.88	80	19	0	0	0	0	1	0	0	0
d1wxqa2	d4py2a2	58	5.25	0.034	0.20864	4.65	0.3718	58	5.25	0.034	0.20864	4.65	0.3718	156	0	16	1.01	16	1.01	1.01	44.98	16	0	0	1	0	0	0	0	0	0
d1wxqa2	d6ovba2	53	4.20	0.057	0.18716	5.24	0.2677	53	4.20	0.057	0.18716	5.24	0.2677	198	1	40	2.58	51	3.33	6.94	39.92	90	39	0	0	1	0	0	0	0	0
d1wxqa2	d1xb0a_	41	4.26	0.024	0.24603	3.48	0.4457	41	4.26	0.024	0.24603	3.48	0.4457	92	0	24	3.26	33	3.18	3.26	42.53	42	9	0	0	0	0	0	0	0	1
d1wxqa2	d1nmva1	29	3.57	0.207	0.33157	2.01	0.6591	29	3.57	0.207	0.33157	2.01	0.6591	44	0	16	2.00	27	3.21	2.00	34.96	40	13	0	0	1	0	0	0	0	0
d1wxqa2	d4iy7a_	45	3.94	0.044	0.09431	7.07	0.1181	45	3.94	0.044	0.09431	7.07	0.1181	381	0	24	3.21	29	3.06	3.21	39.85	54	25	0	0	0	1	0	0	0	0
d1wy5a2	d1ni5a4	69	1.61	0.101	0.69253	3.31	0.8118	69	1.61	0.101	0.69253	3.31	0.8118	85	0	64	2.00	69	1.67	2.00	123.78	82	13	1	0	0	0	1	0	0	0
d1wy5a2	d4wfva_	57	4.63	0.123	0.22760	4.61	0.3725	57	4.63	0.123	0.22760	4.61	0.3725	153	0	16	0.30	16	0.30	0.30	47.90	16	0	0	0	1	0	0	0	0	0
d1wy5a2	d4f5ua1	63	3.64	0.016	0.24622	5.20	0.3231	63	3.64	0.016	0.24622	5.20	0.3231	195	1	64	2.84	74	2.76	15.02	106.99	151	77	0	1	0	0	0	0	0	0
d1wy5a2	d5t67a_	67	4.37	0.104	0.13084	7.26	0.1654	67	4.37	0.104	0.13084	7.26	0.1654	405	1	48	4.62	58	2.51	5.94	100.07	87	29	0	0	0	1	0	0	0	0
d1wy5a2	d1utbb_	47	5.02	0.043	0.13118	5.59	0.2070	47	5.02	0.043	0.13118	5.59	0.2070	227	2	56	1.70	65	2.36	13.04	72.96	102	37	0	0	0	1	0	0	0	0
d1wy5a2	d6cf1b_	49	4.08	0.122	0.28756	3.52	0.5213	49	4.08	0.122	0.28756	3.52	0.5213	94	2	64	4.18	65	3.22	12.50	79.33	72	7	0	1	0	0	0	0	0	0
d1wy6a_	d4lcta1	137	4.96	0.095	0.31643	6.29	0.4676	137	4.96	0.095	0.31643	6.29	0.4676	293	5	152	2.81	158	2.44	10.23	249.44	199	41	0	1	0	0	0	0	0	0
d1wy6a_	d3jb9x2	147	5.12	0.061	0.29670	6.83	0.4176	147	5.12	0.061	0.29670	6.83	0.4176	352	5	136	3.69	142	2.92	13.38	209.03	209	67	0	1	0	0	0	0	0	0
d1wy6a_	d3vyca_	151	4.21	0.086	0.13570	10.43	0.1550	151	4.21	0.086	0.13570	10.43	0.1550	974	3	152	3.20	158	3.16	5.47	248.65	218	60	0	1	0	0	0	0	0	0
d1wy6a_	d3ckca_	115	4.68	0.078	0.18202	7.94	0.2300	115	4.68	0.078	0.18202	7.94	0.2300	500	4	128	3.72	134	2.34	11.93	193.05	221	87	0	1	0	0	0	0	0	0
d1wy6a_	d1qc7a_	61	3.82	0.131	0.38568	3.67	0.6040	61	3.82	0.131	0.38568	3.67	0.6040	101	1	72	5.19	59	3.66	15.45	128.26	93	34	0	1	0	0	0	0	0	0
d1wy6a_	d1uj2a_	79	5.51	0.025	0.21712	5.43	0.3709	79	5.51	0.025	0.21712	5.43	0.3709	213	4	96	4.18	114	2.76	18.96	117.19	209	95	0	0	0	1	0	0	0	0
d1wy6a_	d4uzua2	60	4.87	0.067	0.30177	3.45	0.6593	60	4.87	0.067	0.30177	3.45	0.6593	91	0	8	1.13	31	3.50	1.13	22.10	66	35	0	0	1	0	0	0	0	0
d1wy6a_	d6v7ga1	75	4.93	0.093	0.25489	5.00	0.4167	75	4.93	0.093	0.25489	5.00	0.4167	180	1	24	2.55	34	3.14	4.51	40.68	38	4	0	0	1	0	0	0	0	0
d1wy6a_	d1jv2b5	28	4.13	0.000	0.18200	1.97	0.6512	28	4.13	0.000	0.18200	1.97	0.6512	43	0	8	1.26	10	1.24	1.26	21.61	10	0	0	0	0	0	0	0	0	1
d1wy6a_	d3d0oa1	79	4.66	0.089	0.32622	4.48	0.5448	79	4.66	0.089	0.32622	4.48	0.5448	145	1	72	2.86	108	3.48	11.19	119.12	149	41	0	0	0	1	0	0	0	0
d1wywa_	d1muga_	165	1.58	0.315	0.91545	4.79	1.0000	165	1.58	0.315	0.91545	4.79	1.0000	165	0	152	1.54	165	1.67	1.54	417.29	176	11	1	0	0	1	0	0	0	0
d1wywa_	d1vk2a_	163	3.06	0.160	0.69292	5.10	0.8717	163	3.06	0.160	0.69292	5.10	0.8717	187	0	136	2.77	163	3.04	2.77	255.81	184	21	1	0	0	1	0	0	0	0
d1wywa_	d1ui0a_	162	2.94	0.179	0.69436	5.16	0.8438	162	2.94	0.179	0.69436	5.16	0.8438	192	0	128	3.59	164	3.14	3.59	248.75	191	27	1	0	0	1	0	0	0	0
d1wywa_	d4wpka1	161	3.78	0.112	0.53701	5.59	0.7093	161	3.78	0.112	0.53701	5.59	0.7093	227	1	112	3.97	158	3.31	4.04	175.27	210	52	1	0	0	1	0	0	0	0
d1wywa_	d4euga_	161	3.82	0.106	0.53569	5.57	0.7156	161	3.82	0.106	0.53569	5.57	0.7156	225	1	112	4.29	157	3.26	8.83	159.18	210	53	1	0	0	1	0	0	0	0
d1wywa_	d4zbxa_	167	3.02	0.138	0.70420	5.16	0.8698	167	3.02	0.138	0.70420	5.16	0.8698	192	0	136	2.55	167	3.00	2.55	279.41	185	18	1	0	0	1	0	0	0	0
d1wywa_	d3tr7a_	160	3.68	0.106	0.55538	5.49	0.7339	160	3.68	0.106	0.55538	5.49	0.7339	218	1	112	4.39	156	3.18	5.40	155.72	208	52	1	0	0	1	0	0	0	0
d1wywa_	d1laue_	159	3.76	0.101	0.52872	5.61	0.6974	159	3.76	0.101	0.52872	5.61	0.6974	228	0	120	3.92	149	3.24	3.92	170.79	201	52	1	0	0	1	0	0	0	0
d1wywa_	d3js9a_	92	5.74	0.054	0.30365	4.53	0.6216	92	5.74	0.054	0.30365	4.53	0.6216	148	3	80	3.09	92	2.89	17.74	79.39	155	63	0	0	0	0	1	0	0	0
d1wywa_	d4fvda_	75	4.97	0.040	0.30689	4.37	0.5435	75	4.97	0.040	0.30689	4.37	0.5435	138	0	16	3.51	28	3.97	4.39	35.26	57	29	0	0	1	0	0	0	0	0
d1wywa_	d1v6za1	51	4.59	0.118	0.38002	2.71	0.8095	51	4.59	0.118	0.38002	2.71	0.8095	63	0	16	1.40	42	3.33	6.59	39.83	84	42	0	0	1	0	0	0	0	0
d1wywa_	d4yu3b_	87	4.31	0.034	0.37258	4.50	0.5959	87	4.31	0.034	0.37258	4.50	0.5959	146	3	80	8.57	77	3.26	13.98	110.49	128	51	0	1	0	0	0	0	0	0
d1wywa_	d1xdza1	130	6.40	0.046	0.29872	5.71	0.5485	130	6.40	0.046	0.29872	5.71	0.5485	237	3	88	3.35	105	2.97	14.97	118.80	191	86	0	0	0	1	0	0	0	0
d1x0ca1	d1ogmx1	163	1.49	0.448	0.77840	5.25	0.8191	163	1.49	0.448	0.77840	5.25	0.8191	199	0	136	1.05	162	1.36	1.05	372.42	199	37	1	0	1	0	0	0	0	0
d1x0ca1	d6ri3a_	48	4.26	0.083	0.33421	2.86	0.7059	48	4.26	0.083	0.33421	2.86	0.7059	68	1	40	3.82	49	3.94	8.31	49.91	77	28	0	0	0	0	1	0	0	0
d1x0ca1	d4ge1a_	82	4.66	0.061	0.25657	5.20	0.4205	82	4.66	0.061	0.25657	5.20	0.4205	195	3	72	3.21	93	3.02	13.15	96.00	162	69	0	0	1	0	0	0	0	0
d1x0ca1	d3prva_	89	5.50	0.067	0.29695	4.56	0.5933	89	5.50	0.067	0.29695	4.56	0.5933	150	0	24	1.51	50	3.52	1.51	42.60	105	55	0	0	0	0	1	0	0	0
d1x0ca1	d2qp2a2	91	5.10	0.066	0.34410	4.53	0.6149	91	5.10	0.066	0.34410	4.53	0.6149	148	3	64	3.18	76	2.61	9.95	69.71	156	80	0	0	1	0	0	0	0	0
d1x0ca1	d1sx1a_	13	3.08	0.154	0.11934	0.57	0.5909	13	3.08	0.154	0.11934	0.57	0.5909	22	0	8	1.18	15	3.14	1.18	21.91	27	12	0	0	0	0	0	0	0	1
